0	1	2	3

82		414	4	
82		455	4	
82		479	4	
82		480	4	
82		482	4	
83		35	1	
83		122	1	
83		364	1	
83		407	1	
83		412	1	
83		413	1	
83		78	2	
83		105	2	
83		254	2	
83		301	2	
83		391	2	
83		118	3	
83		139	3	
83		294	3	
83		452	3	
83		471	3	
83		476	3	
83		1	4	
83		28	4	
83		43	4	
83		63	4	
83		77	4	
83		94	4	
83		95	4	
83		97	4	
83		106	4	
83		110	4	
83		181	4	
83		186	4	
83		215	4	
83		216	4	
83		234	4	
83		252	4	
83		323	4	
83		338	4	
83		385	4	
83		423	4	
83		465	4	
83		468	4	
84		284	3	
84		291	3	
84		322	3	
84		405	3	
84		7	4	
84		31	4	
84		121	4	
84		148	4	
84		151	4	
84		222	4	
84		237	4	
84		385	4	
85		25	2	
85		51	2	
85		97	2	
85		108	2	
85		212	2	
85		259	2	
85		277	2	
85		13	3	
85		45	3	
85		53	3	
85		94	3	
85		157	3	
85		160	3	
85		163	3	
85		216	3	
85		228	3	
85		237	3	
85		241	3	
85		250	3	
85		269	3	
85		275	3	
85		282	3	
85		283	3	
85		289	3	
85		300	3	
85		317	3	
85		327	3	
85		340	3	
85		389	3	
85		404	3	
85		417	3	
85		418	3	
85		427	3	
85		433	3	
85		8	4	
85		56	4	
85		58	4	
85		70	4	
85		71	4	
85		83	4	
85		86	4	
85		89	4	
85		95	4	
85		98	4	
85		133	4	
85		154	4	
85		175	4	
85		179	4	
85		192	4	
85		209	4	
85		213	4	
85		215	4	
85		234	4	
85		268	4	
85		272	4	
85		286	4	
85		298	4	
85		318	4	
85		372	4	
85		380	4	
85		382	4	
85		414	4	
85		420	4	
85		425	4	
85		443	4	
85		449	4	
85		451	4	
85		479	4	
85		480	4	
85		488	4	
85		492	4	
85		498	4	
85		499	4	
86		286	3	
86		288	3	
86		289	3	
86		300	3	
86		319	3	
86		327	4	
87		90	2	
87		120	2	
87		201	2	
87		386	2	
87		401	2	
87		33	3	
87		39	3	
87		40	3	
87		68	3	
87		73	3	
87		157	3	
87		192	3	
87		231	3	
87		238	3	
87		300	3	
87		303	3	
87		382	3	
87		403	3	
87		409	3	
87		2	4	
87		7	4	
87		9	4	
87		25	4	
87		55	4	
87		63	4	
87		67	4	
87		87	4	
87		118	4	
87		154	4	
87		163	4	
87		182	4	
87		183	4	
87		229	4	
87		233	4	
87		239	4	
87		254	4	
87		274	4	
87		318	4	
87		367	4	
87		384	4	
87		393	4	
87		411	4	
88		321	1	
88		302	3	
88		301	4	
88		315	4	
89		221	1	
89		93	2	
89		26	3	
89		212	3	
89		14	4	
89		83	4	
89		213	4	
89		277	4	
89		283	4	
89		381	4	
90		148	2	
90		259	2	
90		45	3	
90		149	3	
90		150	3	
90		182	3	
90		202	3	
90		245	3	
90		258	3	
90		289	3	
90		323	3	
90		328	3	
90		354	3	
90		433	3	
90		475	3	
90		6	4	
90		9	4	
90		11	4	
90		17	4	
90		22	4	
90		31	4	
90		33	4	
90		42	4	
90		79	4	
90		96	4	
90		166	4	
90		180	4	
90		187	4	
90		237	4	
90		287	4	
90		301	4	
90		311	4	
90		312	4	
90		347	4	
90		367	4	
90		421	4	
90		425	4	
90		471	4	
91		99	2	
91		131	2	
91		323	2	
91		161	3	
91		193	3	
91		326	3	
91		482	3	
91		28	4	
91		64	4	
91		134	4	
91		172	4	
91		230	4	
91		264	4	
91		289	4	
91		313	4	
91		322	4	
91		327	4	
91		338	4	
91		351	4	
91		427	4	
91		435	4	
91		479	4	
91		480	4	
91		484	4	
92		220	1	
92		453	1	
92		101	2	
92		102	2	
92		123	2	
92		148	2	
92		161	2	
92		295	2	
92		318	2	
92		412	2	
92		455	2	
92		476	2	
92		2	3	
92		15	3	
92		22	3	
92		24	3	
92		28	3	
92		32	3	
92		43	3	
92		53	3	
92		62	3	
92		66	3	
92		67	3	
92		73	3	
92		77	3	
92		81	3	
92		85	3	
92		87	3	
92		88	3	
92		94	3	
92		106	3	
92		109	3	
92		115	3	
92		132	3	
92		173	3	
92		184	3	
92		201	3	
92		216	3	
92		226	3	
92		229	3	
92		241	3	
92		249	3	
92		278	3	
92		281	3	
92		288	3	
92		289	3	
92		328	3	
92		367	3	
92		376	3	
92		386	3	
92		393	3	
92		410	3	
92		423	3	
92		11	4	
92		31	4	
92		42	4	
92		46	4	
92		48	4	
92		79	4	
92		93	4	
92		96	4	
92		124	4	
92		129	4	
92		134	4	
92		135	4	
92		144	4	
92		154	4	
92		159	4	
92		164	4	
92		168	4	
92		172	4	
92		175	4	
92		181	4	
92		183	4	
92		189	4	
92		190	4	
92		191	4	
92		196	4	
92		203	4	
92		214	4	
92		215	4	
92		219	4	
92		248	4	
92		252	4	
92		273	4	
92		291	4	
92		403	4	
92		431	4	
92		463	4	
92		471	4	
93		125	1	
93		412	2	
93		222	4	
93		235	4	
93		275	4	
93		476	4	
94		34	1	
94		17	2	
94		38	2	
94		101	2	
94		155	2	
94		184	2	
94		202	2	
94		385	2	
94		33	3	
94		39	3	
94		62	3	
94		63	3	
94		88	3	
94		89	3	
94		96	3	
94		99	3	
94		102	3	
94		118	3	
94		144	3	
94		161	3	
94		216	3	
94		218	3	
94		222	3	
94		227	3	
94		229	3	
94		232	3	
94		282	3	
94		288	3	
94		334	3	
94		366	3	
94		380	3	
94		393	3	
94		405	3	
94		455	3	
94		472	3	
94		496	3	
94		1	4	
94		12	4	
94		24	4	
94		28	4	
94		31	4	
94		55	4	
94		68	4	
94		70	4	
94		76	4	
94		79	4	
94		82	4	
94		92	4	
94		109	4	
94		133	4	
94		135	4	
94		174	4	
94		175	4	
94		186	4	
94		206	4	
94		217	4	
94		235	4	
94		241	4	
94		246	4	
94		257	4	
94		265	4	
94		273	4	
94		313	4	
94		343	4	
94		346	4	
94		402	4	
94		410	4	
94		420	4	
94		421	4	
94		431	4	
94		443	4	
94		447	4	
94		458	4	
94		467	4	
94		470	4	
94		471	4	
95		3	1	
95		32	1	
95		101	1	
95		403	1	
95		2	2	
95		43	2	
95		90	2	
95		289	2	
95		371	2	
95		422	2	
95		24	3	
95		26	3	
95		33	3	
95		128	3	
95		132	3	
95		135	3	
95		137	3	
95		161	3	
95		176	3	
95		185	3	
95		211	3	
95		229	3	
95		239	3	
95		241	3	
95		265	3	
95		395	3	
95		402	3	
95		417	3	
95		432	3	
95		443	3	
95		483	3	
95		498	3	
95		15	4	
95		48	4	
95		68	4	
95		79	4	
95		88	4	
95		96	4	
95		111	4	
95		117	4	
95		142	4	
95		143	4	
95		151	4	
95		172	4	
95		181	4	
95		202	4	
95		226	4	
95		232	4	
95		233	4	
95		357	4	
95		366	4	
95		378	4	
95		385	4	
95		416	4	
95		445	4	
95		474	4	
95		496	4	
96		478	2	
96		173	3	
96		435	3	
96		79	4	
96		87	4	
96		96	4	
96		153	4	
96		156	4	
96		176	4	
96		474	4	
96		479	4	
97		192	1	
97		194	3	
97		466	3	
97		484	3	
97		98	4	
97		168	4	
97		174	4	
97		428	4	
97		429	4	
97		432	4	
97		435	4	
98		173	1	
98		209	2	
98		70	3	
98		163	3	
98		321	3	
98		47	4	
99		111	1	
99		274	1	
99		118	2	
99		124	2	
99		312	2	
99		354	2	
99		409	2	
99		3	3	
99		66	3	
99		107	3	
99		123	3	
99		245	3	
99		246	3	
99		255	3	
99		265	3	
99		268	3	
99		322	3	
99		331	3	
99		406	3	
99		413	3	
99		421	3	
99		472	3	
99		7	4	
99		69	4	
99		79	4	
99		182	4	
99		196	4	
99		203	4	
99		204	4	
99		232	4	
99		288	4	
99		328	4	
99		338	4	
99		346	4	
99		363	4	
99		369	4	
99		402	4	
99		403	4	
100		321	1	
100		266	2	
100		288	2	
100		292	2	
100		354	2	
100		268	3	
100		289	3	
100		323	3	
100		333	3	
100		340	3	
100		342	3	
100		348	3	
100		302	4	
100		344	4	
100		355	4	
101		122	1	
101		109	2	
101		123	2	
101		281	2	
101		369	2	
101		118	3	
101		222	3	
101		252	3	
101		282	3	
101		304	3	
101		471	3	
101		24	4	
101		50	4	
101		121	4	
101		284	4	
101		405	4	
102		67	1	
102		444	1	
102		47	2	
102		79	2	
102		94	2	
102		99	2	
102		161	2	
102		163	2	
102		167	2	
102		181	2	
102		184	2	
102		217	2	
102		264	2	
102		271	2	
102		363	2	
102		391	2	
102		399	2	
102		405	2	
102		445	2	
102		5	3	
102		62	3	
102		66	3	
102		70	3	
102		83	3	
102		96	3	
102		102	3	
102		118	3	
102		121	3	
102		144	3	
102		164	3	
102		173	3	
102		176	3	
102		222	3	
102		233	3	
102		239	3	
102		248	3	
102		286	3	
102		298	3	
102		300	3	
102		302	3	
102		313	3	
102		322	3	
102		326	3	
102		350	3	
102		358	3	
102		385	3	
102		393	3	
102		403	3	
102		418	3	
102		432	3	
102		443	3	
102		448	3	
102		50	4	
102		89	4	
102		98	4	
102		101	4	
102		183	4	
102		186	4	
102		195	4	
102		202	4	
102		208	4	
102		307	4	
103		69	3	
103		121	3	
103		222	3	
103		234	3	
103		300	3	
103		24	4	
103		96	4	
103		117	4	
103		127	4	
103		144	4	
103		471	4	
104		324	1	
104		325	1	
104		411	1	
104		117	2	
104		235	2	
104		245	2	
104		248	2	
104		287	2	
104		288	2	
104		301	2	
104		327	2	
104		347	2	
104		7	3	
104		25	3	
104		122	3	
104		147	3	
104		249	3	
104		282	3	
104		293	3	
104		299	3	
104		300	3	
104		312	3	
104		331	3	
104		342	3	
104		346	3	
104		354	3	
104		412	3	
104		100	4	
104		283	4	
104		285	4	
104		475	4	
105		307	2	
105		333	3	
105		268	4	
105		272	4	
105		286	4	
106		15	3	
106		45	3	
106		48	3	
106		86	3	
106		88	3	
106		273	3	
106		435	3	
106		1	4	
106		8	4	
106		22	4	
106		64	4	
106		69	4	
106		77	4	
106		107	4	
106		213	4	
106		223	4	
106		285	4	
106		286	4	
106		313	4	
107		300	1	
107		271	2	
107		321	2	
107		333	3	
107		258	4	
107		302	4	
107		305	4	
108		471	2	
108		13	3	
108		21	3	
108		121	3	
108		125	3	
108		181	3	
108		237	3	
108		282	3	
108		50	4	
108		100	4	
108		290	4	
109		42	1	
109		101	1	
109		131	1	
109		158	1	
109		214	1	
109		475	1	
109		4	2	
109		127	2	
109		154	2	
109		162	2	
109		200	2	
109		248	2	
109		281	2	
109		322	2	
109		357	2	
109		409	2	
109		441	2	
109		472	2	
109		5	3	
109		8	3	
109		9	3	
109		62	3	
109		68	3	
109		90	3	
109		97	3	
109		178	3	
109		215	3	
109		245	3	
109		278	3	
109		291	3	
109		392	3	
109		1	4	
109		7	4	
109		31	4	
109		58	4	
109		69	4	
109		89	4	
109		91	4	
109		94	4	
109		100	4	
109		147	4	
109		157	4	
109		159	4	
109		196	4	
109		204	4	
109		218	4	
109		223	4	
109		237	4	
109		294	4	
109		295	4	
109		318	4	
109		356	4	
109		393	4	
109		402	4	
109		423	4	
110		212	1	
110		68	2	
110		195	2	
110		202	2	
110		301	2	
110		384	2	
110		38	3	
110		204	3	
110		232	3	
110		245	3	
110		300	3	
110		327	3	
110		332	3	
110		367	3	
110		11	4	
110		22	4	
110		28	4	
110		77	4	
110		79	4	
110		82	4	
110		188	4	
110		233	4	
110		307	4	
110		423	4	
111		272	3	
111		326	3	
111		242	4	
111		301	4	
111		313	4	
111		328	4	
111		333	4	
111		340	4	
112		325	1	
112		327	1	
112		347	1	
112		354	3	
112		286	4	
112		300	4	
112		302	4	
112		303	4	
112		307	4	
112		322	4	
112		331	4	
113		242	2	
113		262	2	
113		319	2	
113		324	2	
113		277	3	
113		321	3	
113		322	3	
113		329	3	
113		100	4	
113		286	4	
113		294	4	
114		157	2	
114		96	3	
114		182	3	
114		186	3	
114		191	3	
114		204	3	
114		210	3	
114		195	4	
114		269	4	
114		482	4	
114		496	4	
115		69	1	
115		496	1	
115		77	2	
115		265	2	
115		470	2	
115		471	2	
115		20	3	
115		22	3	
115		93	3	
115		269	3	
115		310	3	
115		11	4	
115		82	4	
115		92	4	
115		172	4	
115		181	4	
115		228	4	
115		431	4	
115		443	4	
115		462	4	
116		7	2	
116		65	2	
116		137	2	
116		260	2	
116		294	2	
116		322	2	
116		347	2	
116		185	3	
116		248	3	
116		255	3	
116		257	3	
116		262	3	
116		264	3	
116		286	3	
116		299	3	
116		301	3	
116		331	3	
116		332	3	
116		350	3	
116		421	3	
116		195	4	
116		199	4	
116		250	4	
116		259	4	
116		271	4	
116		484	4	
117		143	1	
117		240	3	
117		288	3	
117		338	3	
117		368	3	
117		411	3	
117		1	4	
117		25	4	
117		98	4	
117		109	4	
117		121	4	
117		150	4	
117		151	4	
117		174	4	
117		258	4	
117		358	4	
118		17	3	
118		217	3	
118		324	4	
118		421	4	
119		338	1	
119		105	2	
119		250	2	
119		254	2	
119		12	3	
119		269	3	
119		407	3	
119		24	4	
119		40	4	
119		54	4	
119		83	4	
119		86	4	
119		144	4	
119		147	4	
119		174	4	
119		182	4	
119		188	4	
119		193	4	
119		209	4	
119		245	4	
119		274	4	
119		322	4	
119		328	4	
119		392	4	
119		455	4	
119		472	4	
119		486	4	
120		257	2	
120		148	3	
120		245	3	
120		252	3	
120		9	4	
120		125	4	
120		282	4	
120		405	4	
121		117	1	
121		235	1	
121		249	1	
121		121	2	
121		122	2	
121		125	2	
121		405	2	
121		126	3	
121		174	3	
121		180	3	
121		291	3	
121		192	4	
121		275	4	
121		294	4	
122		214	2	
122		382	3	
122		427	3	
122		470	3	
122		187	4	
122		215	4	
122		378	4	
122		423	4	
123		255	1	
123		13	3	
123		50	3	
123		132	3	
123		427	3	
123		480	3	
123		487	3	
123		22	4	
123		275	4	
123		482	4	
124		496	1	
124		157	2	
124		50	3	
124		79	3	
124		96	4	
124		226	4	
125		25	1	
125		120	1	
125		150	1	
125		152	1	
125		236	1	
125		346	1	
125		382	1	
125		475	1	
125		175	2	
125		235	2	
125		383	2	
125		407	2	
125		63	3	
125		97	3	
125		198	3	
125		208	3	
125		238	3	
125		357	3	
125		384	3	
125		386	3	
125		411	3	
125		1	4	
125		28	4	
125		69	4	
125		80	4	
125		83	4	
125		116	4	
125		158	4	
125		270	4	
125		290	4	
125		434	4	
125		478	4	
125		479	4	
125		483	4	
125		493	4	
126		260	1	
126		319	2	
126		332	2	
126		245	3	
126		289	3	
126		294	3	
126		322	3	
126		323	3	
126		327	3	
126		258	4	
126		262	4	
126		288	4	
126		302	4	
127		268	1	
127		286	1	
127		227	4	
127		294	4	
127		449	4	
128		280	1	
128		371	1	
128		402	1	
128		54	2	
128		227	2	
128		322	2	
128		56	3	
128		58	3	
128		77	3	
128		97	3	
128		111	3	
128		151	3	
128		213	3	
128		215	3	
128		228	3	
128		282	3	
128		284	3	
128		485	3	
128		1	4	
128		15	4	
128		48	4	
128		50	4	
128		65	4	
128		79	4	
128		98	4	
128		99	4	
128		140	4	
128		182	4	
128		190	4	
128		204	4	
128		209	4	
128		210	4	
128		237	4	
128		238	4	
128		276	4	
128		294	4	
128		317	4	
128		417	4	
128		418	4	
128		422	4	
128		423	4	
128		482	4	
128		494	4	
129		268	1	
129		288	1	
129		245	2	
129		258	2	
129		307	2	
129		331	2	
129		339	2	
129		270	3	
129		303	3	
129		313	3	
129		327	3	
129		269	4	
129		272	4	
130		245	1	
130		353	1	
130		4	2	
130		58	2	
130		243	2	
130		254	2	
130		284	2	
130		41	3	
130		47	3	
130		53	3	
130		109	3	
130		122	3	
130		168	3	
130		173	3	
130		206	3	
130		217	3	
130		230	3	
130		231	3	
130		295	3	
130		331	3	
130		335	3	
130		363	3	
130		413	3	
130		433	3	
130		12	4	
130		28	4	
130		39	4	
130		44	4	
130		49	4	
130		63	4	
130		84	4	
130		90	4	
130		105	4	
130		128	4	
130		147	4	
130		148	4	
130		161	4	
130		184	4	
130		216	4	
130		222	4	
130		228	4	
130		229	4	
130		240	4	
130		255	4	
130		268	4	
130		276	4	
130		281	4	
130		307	4	
130		316	4	
130		322	4	
130		332	4	
130		346	4	
130		356	4	
130		358	4	
130		367	4	
130		374	4	
130		379	4	
130		405	4	
131		275	2	
131		221	3	
131		274	3	
131		1	4	
131		19	4	
131		126	4	
132		275	3	
132		124	4	
132		137	4	
132		154	4	
133		260	1	
133		322	2	
133		294	3	
133		304	3	
133		328	3	
133		315	4	
134		259	2	
134		339	2	
134		286	3	
134		300	3	
134		258	4	
134		323	4	
135		229	2	
135		379	2	
135		431	2	
135		33	3	
135		39	3	
135		54	3	
135		79	3	
135		227	3	
135		233	3	
135		265	3	
135		449	3	
135		12	4	
135		23	4	
135		77	4	
135		176	4	
135		183	4	
135		185	4	
135		228	4	
135		258	4	
135		294	4	
135		325	4	
135		443	4	
135		475	4	
136		313	2	
136		42	3	
136		19	4	
136		56	4	
136		89	4	
136		117	4	
136		223	4	
136		298	4	
137		51	1	
137		15	4	
137		237	4	
137		249	4	
137		327	4	
137		472	4	
138		116	2	
138		150	3	
138		111	4	
138		121	4	
138		151	4	
138		185	4	
138		211	4	
138		285	4	
138		357	4	
138		484	4	
138		493	4	
138		496	4	
139		222	3	
139		246	4	
139		268	4	
139		286	4	
139		307	4	
139		458	4	
140		334	2	
140		258	3	
140		301	3	
140		322	3	
140		325	3	
140		332	3	
140		268	4	
140		289	4	
140		319	4	
141		290	1	
141		151	2	
141		1	3	
141		225	3	
141		245	3	
141		288	3	
141		405	3	
141		476	3	
141		50	4	
141		117	4	
141		120	4	
141		222	4	
141		237	4	
141		252	4	
141		281	4	
141		322	4	
141		328	4	
141		410	4	
141		471	4	
142		243	1	
142		55	2	
142		358	2	
142		89	3	
142		288	3	
142		362	3	
142		28	4	
142		82	4	
142		189	4	
142		350	4	
143		328	4	
144		93	1	
144		62	2	
144		91	2	
144		105	2	
144		160	2	
144		204	2	
144		209	2	
144		31	3	
144		73	3	
144		89	3	
144		106	3	
144		182	3	
144		221	3	
144		274	3	
144		298	3	
144		300	3	
144		302	3	
144		328	3	
144		403	3	
144		410	3	
144		454	3	
144		19	4	
144		32	4	
144		65	4	
144		66	4	
144		125	4	
144		129	4	
144		165	4	
144		172	4	
144		176	4	
144		180	4	
144		181	4	
144		191	4	
144		193	4	
144		197	4	
144		216	4	
144		237	4	
144		273	4	
144		285	4	
144		286	4	
144		293	4	
144		297	4	
144		303	4	
144		304	4	
144		393	4	
144		461	4	
144		471	4	
144		480	4	
145		122	1	
145		298	1	
145		460	1	
145		15	2	
145		25	2	
145		105	2	
145		120	2	
145		212	2	
145		275	2	
145		304	2	
145		411	2	
145		477	2	
145		1	3	
145		3	3	
145		5	3	
145		38	3	
145		51	3	
145		217	3	
145		229	3	
145		266	3	
145		286	3	
145		339	3	
145		355	3	
145		368	3	
145		406	3	
145		413	3	
145		443	3	
145		472	3	
145		39	4	
145		109	4	
145		159	4	
145		185	4	
145		200	4	
145		238	4	
145		258	4	
145		260	4	
145		278	4	
145		281	4	
145		299	4	
145		301	4	
145		302	4	
145		348	4	
145		471	4	
146		300	3	
146		307	3	
146		347	3	
146		262	4	
146		302	4	
146		313	4	
146		346	4	
147		258	4	
147		269	4	
147		305	4	
147		340	4	
147		345	4	
148		78	1	
148		140	1	
148		185	1	
148		177	2	
148		98	3	
148		204	3	
148		1	4	
148		163	4	
148		228	4	
148		495	4	
149		312	1	
149		308	2	
149		310	2	
149		319	2	
149		321	2	
149		327	2	
149		301	3	
149		305	4	
150		325	1	
150		100	2	
150		121	2	
150		278	2	
150		1	4	
150		13	4	
150		93	4	
150		129	4	
150		147	4	
150		221	4	
150		235	4	
150		273	4	
150		293	4	
150		410	4	
150		458	4	
151		231	1	
151		260	1	
151		91	2	
151		176	2	
151		322	2	
151		356	2	
151		393	2	
151		13	3	
151		47	3	
151		49	3	
151		100	3	
151		153	3	
151		183	3	
151		191	3	
151		200	3	
151		203	3	
151		241	3	
151		328	3	
151		402	3	
151		405	3	
151		417	3	
151		419	3	
151		433	3	
151		481	3	
151		7	4	
151		15	4	
151		25	4	
151		51	4	
151		58	4	
151		65	4	
151		66	4	
151		79	4	
151		87	4	
151		160	4	
151		163	4	
151		186	4	
151		193	4	
151		196	4	
151		210	4	
151		234	4	
151		287	4	
151		300	4	
151		321	4	
151		411	4	
151		425	4	
151		435	4	
151		461	4	
151		464	4	
151		482	4	
151		484	4	
151		494	4	
152		98	2	
152		412	2	
152		25	3	
152		147	3	
152		301	3	
152		51	4	
152		151	4	
152		204	4	
152		241	4	
152		313	4	
153		174	1	
153		22	2	
153		216	2	
153		323	2	
153		127	3	
153		321	3	
154		289	2	
154		137	3	
154		143	3	
154		202	3	
154		242	3	
154		333	3	
154		462	3	
154		286	4	
154		302	4	
154		357	4	
154		414	4	
154		479	4	
154		484	4	
154		488	4	
155		323	2	
155		324	2	
155		325	2	
155		328	2	
155		292	3	
155		294	3	
155		319	3	
155		286	4	
155		321	4	
156		11	2	
156		12	3	
156		22	3	
156		64	3	
156		124	3	
156		205	3	
156		276	3	
156		346	3	
156		48	4	
156		58	4	
156		137	4	
156		192	4	
156		211	4	
156		317	4	
156		318	4	
157		250	1	
157		3	3	
157		25	3	
157		93	3	
157		405	3	
157		274	4	
157		283	4	
157		298	4	
157		407	4	
158		235	1	
158		128	2	
158		373	2	
158		42	3	
158		68	3	
158		72	3	
158		117	3	
158		149	3	
158		183	3	
158		184	3	
158		186	3	
158		216	3	
158		222	3	
158		229	3	
158		239	3	
158		273	3	
158		410	3	
158		433	3	
158		472	3	
158		1	4	
158		11	4	
158		24	4	
158		38	4	
158		50	4	
158		79	4	
158		85	4	
158		124	4	
158		144	4	
158		148	4	
158		154	4	
158		163	4	
158		172	4	
158		176	4	
158		177	4	
158		204	4	
158		241	4	
158		244	4	
158		271	4	
158		277	4	
158		286	4	
158		403	4	
158		414	4	
159		103	1	
159		286	1	
159		289	2	
159		121	3	
159		237	3	
159		328	3	
159		411	3	
159		412	3	
159		111	4	
159		225	4	
159		249	4	
159		258	4	
159		259	4	
159		323	4	
159		471	4	
160		21	1	
160		109	2	
160		228	2	
160		230	2	
160		460	2	
160		3	3	
160		7	3	
160		118	3	
160		126	3	
160		161	3	
160		328	3	
160		412	3	
160		432	3	
160		1	4	
160		4	4	
160		50	4	
160		79	4	
160		117	4	
160		123	4	
160		124	4	
160		135	4	
160		137	4	
160		175	4	
160		209	4	
160		218	4	
160		447	4	
160		462	4	
160		463	4	
161		48	1	
161		168	1	
161		135	2	
161		162	2	
161		174	2	
161		191	2	
161		213	2	
161		215	2	
161		274	2	
161		286	2	
161		56	3	
161		127	3	
161		187	3	
161		318	3	
161		14	4	
161		98	4	
162		230	2	
162		42	3	
162		151	3	
162		254	3	
162		25	4	
162		117	4	
162		121	4	
162		174	4	
162		181	4	
162		222	4	
162		298	4	
163		216	3	
163		234	3	
163		286	3	
163		288	3	
163		56	4	
163		64	4	
163		97	4	
163		98	4	
163		318	4	
163		347	4	
164		237	2	
164		406	2	
164		276	3	
164		281	4	
164		299	4	
164		322	4	
164		323	4	
164		458	4	
165		288	2	
165		69	3	
165		304	3	
165		91	4	
165		216	4	
165		325	4	
165		332	4	
165		419	4	
166		346	1	
166		288	3	
166		258	4	
166		343	4	
167		48	1	
167		169	1	
167		232	1	
167		392	1	
167		73	2	
167		126	3	
167		235	3	
167		290	3	
167		364	3	
167		404	3	
167		136	4	
167		204	4	
167		222	4	
167		486	4	
168		7	1	
168		255	1	
168		288	1	
168		411	1	
168		235	2	
168		259	2	
168		281	2	
168		284	2	
168		123	3	
168		323	3	
168		472	3	
168		100	4	
168		258	4	
168		274	4	
168		295	4	
168		409	4	
169		260	1	
169		308	3	
169		429	3	
169		127	4	
169		133	4	
169		174	4	
169		234	4	
169		301	4	
170		299	3	
170		328	3	
170		333	4	
171		245	3	
171		306	3	
171		344	3	
171		268	4	
171		292	4	
171		302	4	
171		313	4	
171		327	4	
172		178	3	
172		430	3	
172		462	3	
172		478	3	
172		483	3	
172		485	3	
172		488	3	
172		177	4	
172		220	4	
173		260	4	
173		268	4	
173		289	4	
173		300	4	
173		322	4	
174		21	1	
174		41	1	
174		67	1	
174		80	1	
174		82	1	
174		122	1	
174		138	1	
174		368	1	
174		369	1	
174		383	1	
174		395	1	
174		396	1	
174		412	1	
174		456	1	
174		29	2	
174		94	2	
174		118	2	
174		423	2	
174		13	3	
174		288	3	
174		415	3	
174		40	4	
174		49	4	
174		63	4	
174		204	4	
174		237	4	
174		333	4	
174		347	4	
174		393	4	
174		458	4	
174		476	4	
175		56	2	
175		96	3	
175		132	3	
175		176	3	
175		9	4	
175		31	4	
175		71	4	
175		183	4	
176		294	2	
176		288	3	
176		297	3	
176		303	3	
176		327	3	
176		13	4	
176		236	4	
176		240	4	
176		250	4	
176		258	4	
176		270	4	
177		69	1	
177		243	1	
177		270	1	
177		260	2	
177		271	2	
177		289	2	
177		300	2	
177		321	2	
177		336	2	
177		1	3	
177		47	3	
177		124	3	
177		196	3	
177		245	3	
177		334	3	
177		338	3	
177		22	4	
177		59	4	
177		79	4	
177		87	4	
177		150	4	
177		168	4	
177		195	4	
177		197	4	
177		198	4	
177		203	4	
177		209	4	
177		294	4	
177		299	4	
177		318	4	
177		333	4	
177		433	4	
177		475	4	
178		214	1	
178		244	1	
178		259	1	
178		358	1	
178		39	2	
178		106	2	
178		135	2	
178		179	2	
178		294	2	
178		25	3	
178		76	3	
178		134	3	
178		218	3	
178		245	3	
178		273	3	
178		276	3	
178		282	3	
178		286	3	
178		323	3	
178		332	3	
178		363	3	
178		455	3	
178		458	3	
178		465	3	
178		480	3	
178		8	4	
178		16	4	
178		55	4	
178		70	4	
178		71	4	
178		83	4	
178		89	4	
178		96	4	
178		99	4	
178		117	4	
178		125	4	
178		131	4	
178		148	4	
178		178	4	
178		183	4	
178		187	4	
178		193	4	
178		195	4	
178		196	4	
178		199	4	
178		204	4	
178		209	4	
178		216	4	
178		234	4	
178		248	4	
178		250	4	
178		255	4	
178		258	4	
178		271	4	
178		284	4	
178		302	4	
178		317	4	
178		326	4	
178		342	4	
178		367	4	
178		385	4	
178		431	4	
178		433	4	
178		454	4	
178		491	4	
178		495	4	
179		303	1	
179		339	1	
179		345	1	
179		331	2	
179		269	3	
179		346	3	
179		301	4	
179		305	4	
179		310	4	
179		354	4	
180		67	1	
180		28	3	
180		79	3	
180		202	3	
180		204	3	
180		403	3	
180		69	4	
180		423	4	
180		431	4	
181		14	1	
181		16	1	
181		20	1	
181		21	1	
181		103	1	
181		112	1	
181		124	1	
181		146	1	
181		147	1	
181		149	1	
181		150	1	
181		221	1	
181		240	1	
181		243	1	
181		251	1	
181		256	1	
181		260	1	
181		261	1	
181		266	1	
181		268	1	
181		269	1	
181		277	1	
181		279	1	
181		286	1	
181		304	1	
181		306	1	
181		308	1	
181		324	1	
181		329	1	
181		330	1	
181		334	1	
181		335	1	
181		337	1	
181		359	1	
181		368	1	
181		406	1	
181		408	1	
181		424	1	
181		457	1	
181		459	1	
181		472	1	
181		3	2	
181		10	2	
181		13	2	
181		123	2	
181		148	2	
181		262	2	
181		264	2	
181		276	2	
181		278	2	
181		284	2	
181		301	2	
181		302	2	
181		321	2	
181		325	2	
181		1	3	
181		125	3	
181		225	3	
181		258	3	
181		283	3	
181		319	3	
181		327	3	
181		328	3	
181		369	3	
181		458	3	
181		7	4	
181		9	4	
181		121	4	
181		220	4	
181		288	4	
181		405	4	
182		283	2	
182		100	3	
182		121	3	
182		222	3	
182		237	3	
182		293	3	
182		123	4	
182		471	4	
183		225	1	
183		54	2	
183		250	2	
183		257	2	
183		265	2	
183		88	3	
183		96	3	
183		203	3	
183		270	3	
183		294	3	
183		331	3	
183		450	3	
183		159	4	
183		222	4	
183		227	4	
183		241	4	
183		273	4	
183		405	4	
184		34	2	
184		161	2	
184		252	2	
184		254	2	
184		405	2	
184		412	2	
184		11	3	
184		13	3	
184		15	3	
184		22	3	
184		36	3	
